id,placename,x,y,code
2748513,Polsbroek,51.9775,4.85278,PPL
2748516,Polle,52.91667,5.85,PPL
2748518,Polen,53.4125,6.85833,PPL
2748524,Polanen,52.07666,4.90655,PPLX
2748526,Pol,51.16833,5.89583,PPL
2748530,Poelpolder,52.24939,4.55891,PPLX
2748532,Poeldonk,51.68,5.36667,PPL
2748533,Poeldijk,52.02417,4.21944,PPL
2748534,Poederoijensehoek,51.795,5.05556,PPL
2748535,Poederoijen,51.78667,5.08056,PPL
2748540,Plompetoren,51.68333,3.76667,PPL
2748542,Plein,51.68,5.42222,PPL
2748543,Plein,51.65833,5.3375,PPL
2748544,Plein,51.61199,5.43746,PPL
2748545,Pleegste,52.36491,6.26358,PPL
2748546,Platvoet,52.26667,6.16667,PPLX
2748547,Platveld,51.31917,5.86806,PPL
2748548,Platteweg,52.025,4.73889,PPL
2748554,Plaspoelpolder,52.03876,4.33153,PPLX
2748555,Plasmolen,51.73583,5.92639,PPL
2748560,Plantage,51.95167,6.2125,PPL
2748561,Planketent,51.5075,3.84167,PPL
2748564,Plankendorp,51.56667,3.71667,PPL
2748566,Plakkebord,51.29667,3.54861,PPL
2748567,Plak,51.77,5.98472,PPL
2748568,Plaggenborg,52.98565,7.15622,PPL
2748569,Plaatsluis,51.37833,4.33333,PPL
2748573,Plaat,50.77,5.91389,PPL
2748574,Pitteperk,51.56167,3.60833,PPL
2748575,Pittelo,53.00712,6.54063,PPLX
2748582,Pingjum,53.11533,5.44046,PPL
2748584,Pikveld,52.6575,6.77222,PPL
2748585,Piksen,52.4075,6.51944,PPL
2748589,Pijnenburg,52.17167,5.24583,PPL
2748591,Pijnacker,52.01954,4.42946,PPL
2748595,Piet Gijzenbrug,52.24208,4.50086,PPL
2748596,Pieterzijl,53.28167,6.26944,PPL
2748598,Pietersbierum,53.2157,5.47694,PPL
2748603,Pieterburen,53.40083,6.45278,PPL
2748608,Piershil,51.79333,4.31389,PPL
2748609,Pieriksmars,52.27,6.33194,PPL
2748611,Pierik,52.50141,6.1117,PPLX
2748614,Piepert,50.8275,5.92083,PPL
2748616,Pieperij,52.64083,6.36944,PPL
2748618,Piekezijl,53.01667,5.58333,PPL
2748620,Piaam,53.03786,5.40836,PPL
2748622,Philipswijk,51.4848,5.47823,PPL
2748625,Philippine,51.28083,3.75972,PPL
2748626,Peursum,51.85,4.91667,PPL
2748631,Petten,52.76667,4.66111,PPL
2748634,Pettelaar,51.6716,5.32773,PPLL
2748642,Petersburg,53.03834,6.21745,PPL
2748643,Pesse,52.7725,6.45417,PPL
2748644,Pesaken,50.8,5.87083,PPL
2748646,Persingen,51.84083,5.91806,PPL
2748647,Pernis,51.88833,4.38889,PPL
2748648,Perkpolder,51.4,4.01667,PPL
2748650,Peerenboom,51.7225,4.91389,PPL
2748652,Pepinusbrug,51.08667,5.925,PPL
2748653,Peperga,52.84985,6.05656,PPL
2748654,Penningsveer,52.39247,4.6764,PPL
2748656,Pennendijk,51.55,4.8,PPLL
2748657,Pendrecht,51.87152,4.46901,PPLX
2748658,Pelsendijk,51.58414,4.24557,PPL
2748660,Pelikaan,51.64667,4.56806,PPL
2748666,Peizerwold,53.15667,6.49306,PPL
2748667,Peizerweg,53.20982,6.54129,PPL
2748669,Peizermade,53.18667,6.51111,PPL
2748673,Peize,53.14667,6.49722,PPL
2748674,Peins,53.20513,5.59466,PPL
2748675,Peij,51.09417,5.89583,PPLX
2748678,Peest,53.05917,6.49722,PPL
2748680,Peelstraat,51.64833,5.825,PPL
2748681,Peelstraat,51.5925,5.68056,PPL
2748683,Peelsehuis,51.62417,5.66944,PPL
2748686,Peelo,53.01719,6.56208,PPLX
2748687,Peelkant,51.6175,5.86389,PPL
2748694,Pauluspolder,51.33333,4.00972,PPL
2748699,Patrijzenhoek,51.29833,4.025,PPL
2748700,Pathmos,52.21397,6.87555,PPLX
2748702,Paterswolde,53.145,6.56528,PPL
2748706,Passluis,51.22917,3.81389,PPL
2748707,Passewaaij,51.8675,5.41528,PPL
2748708,Passerot,51.81667,5.71667,PPL
2748710,Passart,50.92389,5.94674,PPLX
2748711,Pasop,53.205,6.38889,PPL
2748712,Partij,50.80917,5.92083,PPL
2748714,Parrega,53.01871,5.47909,PPL
2748715,Park Leeuwenbergh,52.05959,4.35846,PPLX
2748717,Park,51.64167,5.825,PPL
2748720,Paradijs,51.33,3.76111,PPL
2748723,Papenvoort,52.9525,6.70278,PPL
2748724,Papenvoort,51.64833,5.86944,PPL
2748725,Papenveer,52.185,4.725,PPL
2748726,Papenhoven,51.04333,5.77639,PPL
2748729,Papendrecht,51.83167,4.6875,PPL
2748730,Papendijk,51.73026,5.4649,PPL
2748731,Papenbeek,51.5559,6.09052,PPL
2748733,Papekop,52.04583,4.85278,PPL
2748737,Panningen,51.32667,5.97917,PPL
2748740,Pannerden,51.89083,6.03889,PPL
2748741,Pannenschop,51.44583,5.83333,PPL
2748745,Pannekeet,52.69333,4.82639,PPL
2748746,Panheel,51.17583,5.87361,PPL
2748748,Pandelaarse Kampen,51.56417,5.66528,PPL
2748753,Pals,51.95101,5.96764,PPLL
2748757,Palestina,52.20833,5.42778,PPL
2748760,Palenstein,52.05579,4.50869,PPLX
2748761,Palenberg,50.9,6,PPLX
2748763,Palemig,50.90353,5.98343,PPLX
2748770,Paesens,53.4015,6.08578,PPL
2748771,Padhuis,52.66083,6.84861,PPL
2748773,Paddepoel,53.23065,6.54184,PPLX
2748774,Paddepoel,53.25583,6.52361,PPL
2748775,Paauwenburg,51.46295,3.55069,PPLX
2748777,Paasloo,52.81333,6.01528,PPL
2748784,Paarlo,51.14333,6.03472,PPL
2748795,Paardelanden,52.625,6.46528,PPL
2748800,Paal,51.35333,4.10833,PPL
2748801,Oxe,52.23083,6.23611,PPL
2748803,Ovezande,51.42917,3.82083,PPL
2748806,Overwoud,52.11917,5.62917,PPL
2748807,Overwhere,52.51538,4.96278,PPLX
2748808,Overwettering,52.33425,6.12398,PPL
2748813,Overveen,52.39167,4.61389,PPL
2748814,Overvecht-Noord,52.12201,5.10785,PPLX
2748815,Overvecht,52.11513,5.11349,PPLX
2748817,Overtoomseveld,52.36344,4.83879,PPLX
2748818,Overstegen,51.97125,6.31796,PPLX
2748821,Overslingeland,51.88167,4.925,PPL
2748822,Overslag,51.2025,3.88889,PPL
2748823,Overschot,51.49833,5.74861,PPL
2748825,Overschild,53.28167,6.78472,PPL
2748826,Overschie,51.93863,4.42766,PPLX
2748828,Overmeer,52.25417,5.04722,PPL
2748833,Overloon,51.57167,5.94722,PPL
2748834,Overlangel,51.775,5.67083,PPL
2748835,Overlangbroek,51.99167,5.38056,PPL
2748839,Overhoven,51.00869,5.86628,PPLX
2748842,Overheicop,51.925,5.10278,PPL
2748843,Overheek,50.8823,5.87086,PPL
2748844,Overhaelen,51.23333,5.95,PPL
2748845,Overgeul,50.79583,5.91806,PPL
2748847,Overeys,50.82417,5.95,PPL
2748849,Overdinkel,52.23583,7.0375,PPL
2748853,Over-Diemen,52.34167,5.01111,PPL
2748854,Overdie,52.6168,4.75563,PPLX
2748856,Over de Dijk,52.97833,7.17083,PPL
2748858,Overburen,52.84589,6.05643,PPLL
2748859,Overbrug,51.49583,5.64167,PPL
2748860,Overbroek,51.49333,5.98194,PPL
2748862,Overboeicop,51.93667,5.11111,PPL
2748863,Overbiel,52.11833,6.55556,PPL
2748864,Overberg,52.04,5.49444,PPL
2748865,Overberg,51.44167,4.37222,PPL
2748868,Overasselt,51.76,5.78889,PPL
2748870,Overakker,51.43417,5.62639,PPL
2748871,Overa,51.5425,4.74583,PPL
2748872,Oventje,51.67833,5.675,PPL
2748873,Ouwster-Nijega,52.93007,5.80473,PPL
2748874,Ouwsterhaule,52.93819,5.81357,PPL
2748876,Ouwerkerk,51.62583,3.98333,PPL
2748877,Ouwendorp,52.225,5.73611,PPL
2748881,Oukoop,52.20417,4.97639,PPL
2748882,Oukoop,52.035,4.77222,PPL
2748883,Oud-Zuilen,52.1275,5.06806,PPL
2748884,Oud Zevenaar,51.915,6.08194,PPL
2748885,Oud-Wulven,52.04333,5.15556,PPL
2748886,Oudwoude,53.28193,6.11447,PPL
2748889,Oud-Vroenhoven,50.83333,5.65,PPL
2748891,Oud-Vossemeer,51.57083,4.19861,PPL
2748893,Oud Verlaat,51.97833,4.55278,PPL
2748894,Oudveld,51.60762,5.60534,PPL
2748895,Oud Veeningen,52.67333,6.36944,PPL
2748896,Oud Valkeveen,52.3056,5.19159,PPL
2748897,Oud-Valkenburg,50.85417,5.85417,PPL
2748901,Oudshoorn,52.13333,4.66667,PPLX
2748902,Oud-Schaayk,51.89223,5.11268,PPLL
2748904,Oud-Sabbinge,51.53333,3.8,PPL
2748905,Oud-Roosteren,51.08,5.83056,PPL
2748907,Oud-Reeuwijk,52.05833,4.71528,PPL
2748910,Oud-Reemst,52.04417,5.80972,PPL
2748915,Oudover,52.21618,5.03182,PPL
2748917,Oudorp,52.63333,4.77361,PPL
2748918,Oud Ootmarsum,52.4175,6.90833,PPL
2748923,Oud-Milligen,52.21213,5.71049,PPLL
2748924,Oud-Maarsseveen,52.15833,5.09028,PPL
2748925,Oud-Lutten,52.62333,6.60694,PPL
2748926,Oud-Loosdrecht,52.20667,5.08056,PPL
2748927,Oudleusen,52.53333,6.3125,PPL
2748928,Oud-Leusden,52.13083,5.37222,PPL
2748941,Aldtsjerk,53.26637,5.88704,PPL
2748943,Oudkarspel,52.71583,4.80556,PPL
2748945,Oud-Kamerik,52.13833,4.90278,PPL
2748946,Oudijk,52.68333,5.11389,PPL
2748947,Oudhuizen,52.2,4.93333,PPL
2748950,Oudheusden,51.72333,5.14028,PPL
2748956,Oud Gastel,51.58667,4.45972,PPL
2748962,Oudezijl,53.18833,7.19861,PPL
2748967,Oude Wetering,52.56253,6.03038,PPLL
2748968,Oude Wetering,52.21417,4.64444,PPL
2748970,Oudewegstervaart,53.01667,5.96667,PPLL
2748972,Oudeweg,52.0522,4.73567,PPL
2748979,Oudewater,52.025,4.86806,PPL
2748994,Oude-Tonge,51.69167,4.21389,PPL
2748996,Oude Terp,53.33806,6.12164,PPL
2748997,Oude Strumpt,51.44083,4.83611,PPL
2748998,Oude Stoof,51.65,4.51667,PPL
2748999,Oude Stoof,51.3475,3.97917,PPL
2749000,Oude Statenzijl,53.20667,7.2,PPL
2749003,Oudesluis,52.83417,4.80833,PPL
2749004,Oudesluis,51.75917,4.44444,PPL
2749006,Aldskou,53.06603,5.80894,PPL
2749007,Oudeschoot,52.93343,5.95579,PPL
2749008,Oudeschip,53.43,6.82639,PPL
2749009,Oudeschild,53.03917,4.84722,PPL
2749010,Oudeschans,53.13833,7.14028,PPL
2749011,Oude Schans,53.03333,4.81667,PPL
2749016,Ouderkerk aan den IJssel,51.93417,4.63611,PPL
2749017,Ouderkerk aan de Amstel,52.29504,4.90746,PPL
2749029,Oude Polder,51.2175,3.86389,PPL
2749034,Oude Pekela,53.10417,7.00972,PPL
2749037,Oudenrijn,52.08167,5.06944,PPL
2749039,Oudenmolen,51.37833,5.5625,PPL
2749041,Oude Nieuwland,51.82003,3.91618,PPL
2749042,Oude-Niedorp,52.71833,4.87639,PPL
2749044,Oudenhoorn,51.8275,4.19167,PPL
2749047,Oudendijk,52.60083,4.96806,PPL
2749048,Oudendijk,51.81,4.98056,PPL
2749049,Oudendijk,51.78333,4.73333,PPL
2749050,Oudendijk,51.77417,4.4875,PPL
2749051,Oudendijk,51.7725,4.27361,PPL
2749053,Oudenbosch,51.58833,4.53472,PPL
2749055,Oudemolen,53.05,6.63889,PPL
2749056,Oude Molen,52.26083,6.28611,PPL
2749057,Oude-Molen,51.86,4.6375,PPL
2749058,Oudemolen,51.65,4.46667,PPL
2749059,Oude Molen,51.5375,4.28333,PPL
2749061,Oudemirdum,52.85019,5.53544,PPL
2749063,Oude Meer,52.28833,4.78611,PPL
2749068,Oude Maasdijk,51.83917,5.42361,PPL
2749074,Alde Leie,53.28882,5.72748,PPL
2749076,Oude Leede,51.9875,4.42222,PPL
2749086,Oudelande,51.40833,3.85278,PPL
2749090,Oudeland,51.86999,4.36365,PPLX
2749091,Oudeland,51.93,4.67917,PPL
2749092,Oudeland,51.8,3.9,PPL
2749093,Oudeland,51.33833,3.59444,PPL
2749098,Oude Kerk,50.94417,5.85278,PPL
2749108,Oudehornstercompagnie,52.98333,6.1,PPLL
2749109,Oudehorne,52.96281,6.08351,PPL
2749120,Oudehaske,52.95709,5.87095,PPL
2749124,Oude Gracht,51.46667,5.5,PPLX
2749135,Oude Gaarkeuken,53.21667,6.3,PPL
2749136,Oudega,53.12504,5.99888,PPL
2749137,Oudega,52.99206,5.54913,PPL
2749138,Oudega,52.90347,5.52235,PPL
2749143,Oudedorp,51.47333,3.65972,PPL
2749144,Oudedijk,53.40667,6.46111,PPL
2749145,Oudedijk,53.21328,7.16394,PPL
2749155,Oude Bildtzijl,53.30048,5.71849,PPL
2749158,Oude Bildtdijk,53.296,5.6674,PPL
2749163,Oud-Drimmelen,51.69667,4.77639,PPL
2749164,Ouddorp,51.81167,3.93472,PPL
2749165,Oud-Dijk,51.92417,6.13472,PPL
2749167,Oud-Diemen,52.34646,4.96943,PPLX
2749170,Oud-Caberg,50.86539,5.66444,PPLX
2749175,Oud-Bodegraven,52.0775,4.73472,PPL
2749177,Oud-Bergentheim,52.52333,6.58194,PPL
2749182,Oud-Beijerland,51.82417,4.4125,PPL
2749184,Oud-Beets,53.06835,5.99716,PPL
2749185,Oud-Avereest,52.61917,6.37222,PPL
2749186,Oud-Appelscha,52.95,6.33333,PPL
2749187,Oud Annerveen,53.0875,6.76389,PPL
2749189,Oud-Alblas,51.85833,4.70556,PPL
2749191,Oud Ade,52.19083,4.56528,PPL
2749192,Oud-Aa,52.18167,4.97361,PPL
2749195,Ottoland,51.8925,4.87083,PPL
2749196,Otterweg,52.85159,5.78323,PPLL
2749197,Ottersum,51.70333,5.98333,PPL
2749203,Otterlo,52.1,5.77222,PPL
2749204,Otterdijk,51.41167,5.69167,PPL
2749205,Othene,51.33083,3.85972,PPLX
2749207,Oterleek,52.63667,4.83472,PPL
2749209,Oterdum,53.30657,6.98765,PPL
2749210,Osterbos,51.49667,6.1375,PPL
2749211,Ostaaijen,51.4475,4.60278,PPL
2749212,Ossenzijl,52.80917,5.91806,PPL
2749213,Ossenwaard,51.875,6.12222,PPL
2749218,Ossenisse,51.38917,3.98056,PPL
2749223,Ossendrecht,51.39417,4.32639,PPL
2749234,Oss,51.765,5.51806,PPL
2749235,Ospel,51.2975,5.78472,PPL
2749237,Osingahuizen,52.97723,5.61994,PPL
2749238,Oshaar,52.69,6.36389,PPL
2749239,Osen,51.17667,5.92222,PPL
2749242,Osdorp,52.35694,4.80077,PPL
2749247,Orvelte,52.84417,6.65972,PPL
2749248,Orthen,51.70613,5.30468,PPLX
2749250,Orden,52.20113,5.93417,PPLX
2749251,Oranjewoud,52.94579,5.95038,PPL
2749258,Oranjeplaat,51.51181,3.71003,PPL
2749259,Oranjeoord,51.66359,4.40551,PPL
2749268,Oranjedorp,52.74083,6.94583,PPL
2749271,Oranje,52.9075,6.44722,PPL
2749272,Opwierde,53.31333,6.87361,PPL
2749273,Opwetten,51.46,5.53056,PPL
2749279,Opperduit,51.89917,4.7125,PPL
2749281,Opperdoes,52.75915,5.07534,PPL
2749282,Opperburen,53.13776,6.00205,PPL
2749283,Opperburen,53.04968,6.20946,PPLL
2749284,Oppenhuizen,53.01194,5.69495,PPL
2749286,Opmeer,52.70667,4.94444,PPL
2749287,Opmeeden,53.27583,6.91667,PPL
2749289,Oploo,51.60833,5.87361,PPL
2749290,Opijnen,51.82917,5.29861,PPL
2749291,Ophuis,53.19509,6.17178,PPL
2749293,Ophoven,50.99036,5.85868,PPLX
2749294,Ophoven,51.26583,5.95139,PPL
2749295,Ophoven,51.09667,5.84722,PPL
2749296,Opheusden,51.93167,5.63194,PPL
2749298,Ophemert,51.845,5.3875,PPL
2749300,Opende-Zuid,53.16667,6.2,PPL
2749301,Opende-Oost,53.17497,6.21792,PPL
2749302,Opende,53.17333,6.19861,PPL
2749304,Opeinde,53.1341,6.05656,PPL
2749307,Op den Hering,50.9825,6.025,PPL
2749309,Op de Hoven,50.90667,6.075,PPL
2749311,Op de Bos,51.25667,5.93611,PPL
2749312,Op de Bies,50.915,5.82917,PPL
2749313,Op de Belt,51.665,6.04167,PPL
2749314,Op-Andel,51.77719,5.06384,PPL
2749315,Ooyerhoek,52.12838,6.22307,PPL
2749317,Ootmarsum,52.40833,6.90139,PPL
2749320,Oostzaan,52.43917,4.87639,PPL
2749321,Oostwoud,52.72583,5.08611,PPL
2749322,Oostwolderpolder,53.21583,7.05139,PPL
2749323,Oostwolderhamrik,53.25,7.01667,PPL
2749324,Oostwold,53.23907,6.90868,PPLL
2749325,Oostwold,53.2025,7.04583,PPL
2749326,Oostwold,53.20167,6.44028,PPL
2749330,Oostvoorne,51.9125,4.09861,PPL
2749334,Oost-Vlieland,53.29703,5.07431,PPL
2749337,Oostvaardersdiep,52.41711,5.22001,PPL
2749338,Oostum,53.28083,6.49861,PPL
2749341,Oost-Souburg,51.46333,3.60417,PPL
2749343,Oostrum,53.33077,6.06171,PPL
2749344,Oostrum,51.52917,6.01667,PPL
2749353,Oostmijzen,52.60667,4.92778,PPL
2749354,Oost-Meerpolder,52,4.45,PPL
2749357,Oostmahorn,53.37913,6.1599,PPL
2749358,Oostlaar,51.51167,4.39444,PPL
2749359,Oostknollendam,52.5175,4.79167,PPL
2749362,Oostkapelle,51.56667,3.55139,PPL
2749365,Oostindië,53.135,6.37222,PPL
2749366,Oosthuizen,52.5725,4.99583,PPL
2749368,Oosthoekeind,52.00629,4.53851,PPLX
2749369,Oosthoek,52.44524,5.84399,PPLX
2749370,Oosthoek,51.8,4.3375,PPL
2749372,Oosthem,53.01549,5.60156,PPL
2749374,Oost-Graftdijk,52.54583,4.81528,PPL
2749383,Oosterzij,52.585,4.70556,PPLX
2749385,Oosterzee,52.87379,5.77572,PPL
2749386,Oosterzee-Buren,52.86874,5.74791,PPL
2749387,Oosterzand,53.23417,6.32222,PPL
2749391,Oosterwolde,52.99164,6.29096,PPL
2749392,Oosterwolde,52.46583,5.89167,PPL
2749393,Oosterwijzend,52.69,5.1875,PPL
2749394,Oosterwijtwerd,53.33833,6.81389,PPL
2749396,Oosterwijk,52.66667,6.3,PPLL
2749397,Oosterwijk,52.02667,6.35,PPL
2749398,Oosterwijk,51.87833,5.07917,PPL
2749401,Oosterwierum,53.10948,5.73177,PPL
2749408,Oostervalge,53.39939,6.57178,PPL
2749412,Oosterstreek,52.89751,6.16144,PPL
2749416,Oosterse Bos,52.65667,6.90833,PPL
2749423,Oosterpark,53.2237,6.5853,PPLX
2749425,Ooster Oene,52.35,6.05,PPLL
2749427,Oosternijkerk,53.37841,6.05347,PPL
2749429,Oosternieland,53.40167,6.75556,PPL
2749430,Eastermar,53.17466,6.05999,PPL
2749431,Oostermeenthe,52.79319,6.13138,PPLX
2749434,Oosterlittens,53.13682,5.64895,PPL
2749435,Oosterleek,52.63917,5.19722,PPL
2749439,Oosterland,52.93167,5.01111,PPL
2749440,Oosterland,51.65,4.03611,PPL
2749442,Oosterklief,52.89167,4.95972,PPL
2749445,Oosterik,51.355,5.5625,PPL
2749446,Oosterhuizen,52.15701,6.00609,PPL
2749449,Oosterhout,51.88,5.82639,PPL
2749450,Oosterhout,51.645,4.85972,PPL
2749451,Oosterhoogebrug,53.22892,6.60141,PPLX
2749453,Oosterholt,52.55917,5.95556,PPL
2749454,Oosterhof,52.29167,5.98472,PPL
2749461,Oosterhesselen,52.75417,6.72222,PPL
2749463,Oosterheide,51.62443,4.85524,PPLX
2749464,Oosterheide,51.64335,5.66857,PPL
2749467,Oostergouw,52.67833,5.23889,PPL
2749470,Oosterens,51.6425,5.67083,PPL
2749472,Oostereng,52.26667,5.2,PPLX
2749473,Oosterend,53.40421,5.37643,PPL
2749474,Oosterend,53.09681,5.61839,PPL
2749475,Oosterend,53.085,4.875,PPL
2749476,Oosterend,52.99753,6.07583,PPLL
2749478,Oostereinde,53.15833,7.05556,PPL
2749483,Oosterdijk,52.745,5.26528,PPL
2749486,Ooster-Dalfsen,52.51167,6.275,PPL
2749487,Oosterbuurt,52.55,4.68333,PPL
2749490,Oosterbroek,53.12988,6.58922,PPL
2749492,Easterboarn,53.05102,5.9291,PPL
2749495,Oosterboer,52.69641,6.22152,PPL
2749496,Oosterblokker,52.66917,5.11806,PPL
2749500,Oosterbierum,53.23419,5.51136,PPL
2749503,Oosterbeek,51.98583,5.84583,PPL
2749506,Oostendorp,52.44722,5.85443,PPL
2749508,Oostendam,51.8525,4.63472,PPLX
2749513,Oostelbeers,51.47171,5.26897,PPL
2749520,Oosteinde,52.38908,5.80232,PPLX
2749521,Oosteinde,53.415,6.79444,PPL
2749522,Oosteinde,53.16667,6.85,PPL
2749523,Oosteinde,52.73833,6.28333,PPL
2749524,Oosteinde,52.31029,4.58872,PPL
2749525,Oosteinde,52.27917,4.79583,PPL
2749526,Oosteinde,52.20971,4.51148,PPL
2749528,Oosteind,51.64418,4.89784,PPL
2749529,Oosteind,51.55,4.63333,PPL
2749530,Ooste,52.93333,5.45,PPLX
2749533,Oostdorp,52.14994,4.39319,PPLX
2749534,Oostdorp,52.66667,4.7,PPL
2749536,Oostdijk,51.82833,3.96111,PPL
2749537,Oostdijk,51.44417,4.07778,PPL
2749538,Oostbuurt,51.97917,4.27778,PPL
2749539,Oostburgsche Brug,51.33583,3.46389,PPL
2749541,Oostburg,51.32583,3.4875,PPL
2749542,Oostbroek,50.91583,5.74583,PPL
2749547,Oostbeemster,52.55861,4.94762,PPL
2749548,Oostappen,51.43667,5.71667,PPL
2749551,Oost,53.0975,4.89167,PPL
2749552,Oost,50.79568,5.7101,PPL
2749553,Oosseld,51.94926,6.31242,PPLX
2749557,Heikant,51.44833,4.96389,PPL
2749558,Oordeelse Straat,51.45,4.95,PPL
2749559,Oomsberg,52.9675,7.02361,PPL
2749560,Ooltgensplaat,51.68333,4.34583,PPL
2749562,Oolde,52.2125,6.34306,PPL
2749563,Ool,51.18833,5.95139,PPL
2749566,Ooijen,51.50833,6.15139,PPL
2749567,Ooy,51.91917,6.05833,PPL
2749569,Ooij,51.85465,5.93915,PPL
2749571,Ooievaarsnest,51.41667,5.43333,PPLX
2749573,Oog in Al,52.08636,5.0847,PPLX
2749577,Onstwedde,53.035,7.04028,PPL
2749578,Onsenoort,51.70167,5.17639,PPL
2749580,Ons Belang,52.13333,5.3,PPL
2749585,Onrooi,51.58333,5.35,PPL
2749588,Onnen,53.15667,6.64167,PPL
2749589,Onna,52.775,6.14722,PPL
2749591,Onland,52.93526,5.84259,PPL
2749592,Ongeren,53.07167,4.80417,PPL
2749594,Onderwierum,53.3275,6.58056,PPL
2749599,Onderdijk,52.74333,5.1375,PPL
2749600,Onder de Molen,51.565,4.19722,PPL
2749601,Onderdendam,53.33417,6.59028,PPL
2749603,Omval,52.62167,4.77083,PPL
2749604,Ommoord,51.95951,4.54533,PPLX
2749606,Ommerschans,52.58917,6.39167,PPL
2749608,Ommerenveld,51.9325,5.47778,PPL
2749609,Ommeren,51.94833,5.49167,PPL
2749613,Ommen,52.52083,6.42083,PPL
2749614,Ommelschebosch,51.42905,5.75031,PPLL
2749615,Ommelanderwijk,53.08917,6.90556,PPL
2749617,Ommel,51.42417,5.74861,PPL
2749622,Olterterp,53.0665,6.10399,PPL
2749626,Olst,52.3375,6.10972,PPL
2749627,Olland,51.58083,5.40694,PPL
2749628,Oling,53.31417,6.83333,PPL
2749632,Oler,51.21334,5.82863,PPL
2749633,Olen,51.5175,5.53611,PPL
2749636,Oldorp,53.4025,6.65278,PPL
2749637,Oldhorst,52.46133,5.95274,PPL
2749639,Oldetrijne,52.86208,5.94807,PPL
2749640,Oldeouwer,52.92115,5.80079,PPL
2749641,Oldenzijl,53.39333,6.71389,PPL
2749644,Oldenzaal,52.31333,6.92917,PPL
2749645,Oldenklooster,53.36583,6.85278,PPL
2749648,Oldenhave,52.75167,6.34167,PPL
2749649,Olden Eibergen,52.10083,6.62222,PPL
2749650,Oldeneel,52.48083,6.08889,PPL
2749651,Oldendiever,52.85,6.31667,PPL
2749653,Oldemarkt,52.82083,5.975,PPL
2749655,Oldelamer,52.87224,5.93124,PPL
2749658,Oldekerk,53.21917,6.34028,PPL
2749660,Oldehove,53.30333,6.39583,PPL
2749662,Oldeholtwolde,52.90621,6.01038,PPL
2749663,Oldeholtpade,52.89285,6.04754,PPL
2749668,Oldebroek,52.445,5.90139,PPL
2749669,Aldeboarn,53.05,5.9,PPL
2749671,Oldeberkoop,52.93788,6.13089,PPL
2749673,Olburgen,52.04417,6.12361,PPL
2749674,Okswerd,53.26167,6.36111,PPL
2749675,Okkenbroek,52.29833,6.31944,PPL
2749680,Oisterwijk,51.57917,5.18889,PPL
2749683,Oirschot,51.505,5.31389,PPL
2749685,Oirsbeek,50.95083,5.90833,PPL
2749687,Oirlo,51.51167,6.0375,PPL
2749689,Oijen,51.82417,5.50278,PPL
2749690,Oijen,51.31417,6.09167,PPL
2749692,Ohé en Laak,51.11167,5.83333,PPL
2749693,Ofwegen,52.165,4.60417,PPL
2749694,Offingawier,53.03084,5.69502,PPL
2749695,Offerkamp,51.16667,5.96667,PPL
2749696,Offenbeek,51.28225,6.095,PPL
2749700,Oevereind,51.0875,5.82222,PPL
2749701,Oetelaar,51.625,5.4,PPL
2749702,Oerle,51.54682,5.08246,PPLX
2749703,Oerle,51.42255,5.37163,PPL
2749706,Oensel,51.80667,5.275,PPL
2749707,Oensel,50.91012,5.81057,PPL
2749708,Oentsjerk,53.25,5.9,PPL
2749709,Oenerdijk,52.35,6.08333,PPL
2749712,Oene,52.34417,6.04861,PPL
2749713,Oele,52.24583,6.75278,PPL
2749715,Oeken,52.11333,6.14583,PPL
2749718,Oekel,51.49167,4.7125,PPL
2749719,Oeijenbraak,51.4225,5.66806,PPL
2749723,Oegstgeest,52.18,4.46944,PPL
2749726,Oeffelt,51.69833,5.93333,PPL
2749730,Odoornerveen,52.845,6.78194,PPL
2749734,Odoorn,52.84917,6.85139,PPL
2749735,Odiliapeel,51.64333,5.70556,PPL
2749736,Odijk,52.0525,5.23611,PPL
2749737,Ockhuizen,52.12833,4.99722,PPL
2749741,Ochten,51.91,5.56944,PPL
2749742,Obergum,53.33333,6.51667,PPL
2749745,Obdam,52.67583,4.90694,PPL
2749748,Obbicht,51.02833,5.78056,PPL
2749749,Nylan,53.18624,5.78547,PPLX
2749751,Nutter,52.42417,6.88056,PPL
2749753,Nuth,50.9175,5.88611,PPL
2749756,Nunspeet,52.37917,5.78611,PPL
2749759,Nunhem,51.245,5.96111,PPL
2749761,Nummer Een,51.3825,3.59444,PPL
2749762,Numero Dertien,53.05,6.91944,PPL
2749765,Numansdorp,51.73167,4.4375,PPL
2749772,Nuland,51.72583,5.43472,PPL
2749773,Nuis,53.15083,6.30556,PPL
2749774,Nuinhof,50.91667,5.88333,PPL
2749777,Nuil,52.78833,6.45139,PPL
2749778,Nuijeneind,51.50667,5.71667,PPL
2749780,Nuenen,51.47,5.55278,PPL
2749781,Nude,51.95917,5.63611,PPL
2749782,Noukoop,52.03583,4.42639,PPL
2749784,Notter,52.335,6.52083,PPL
2749785,Notsel,51.53167,4.79167,PPL
2749786,Notendaal,51.58667,4.24722,PPL
2749787,Notenboom,51.18333,6,PPLX
2749788,Notel,51.51667,5.31667,PPL
2749791,Norgervaart,53.00083,6.48889,PPL
2749796,Norg,53.06667,6.45833,PPL
2749798,Norden,52.26842,5.58353,PPL
2749800,Nootdorp,52.045,4.39583,PPL
2749802,Noordzijde,52.08167,4.77361,PPL
